yfp.min	yfp.5th	yfp.25th	yfp.median	yfp.75th	yfp.95th	yfp.max	yfp.mean	yfp.variance	fracon	mean.norm.fsc	var.norm.fsc	N	mean.on.fraction	var.on.fraction	cells.per.sec	dip.stat	dip.pval	mean.fsc	median.fsc	mean.ssc	median.ssc	FITC.saturation.corrected	pct.oversaturation	(-0.5,-0.447]	(-0.447,-0.393]	(-0.393,-0.34]	(-0.34,-0.287]	(-0.287,-0.233]	(-0.233,-0.18]	(-0.18,-0.127]	(-0.127,-0.0733]	(-0.0733,-0.02]	(-0.02,0.0333]	(0.0333,0.0867]	(0.0867,0.14]	(0.14,0.193]	(0.193,0.247]	(0.247,0.3]	(0.3,0.353]	(0.353,0.407]	(0.407,0.46]	(0.46,0.513]	(0.513,0.567]	(0.567,0.62]	(0.62,0.673]	(0.673,0.727]	(0.727,0.78]	(0.78,0.833]	(0.833,0.887]	(0.887,0.94]	(0.94,0.993]	(0.993,1.05]	(1.05,1.1]	(1.1,1.15]	(1.15,1.21]	(1.21,1.26]	(1.26,1.31]	(1.31,1.37]	(1.37,1.42]	(1.42,1.47]	(1.47,1.53]	(1.53,1.58]	(1.58,1.63]	(1.63,1.69]	(1.69,1.74]	(1.74,1.79]	(1.79,1.85]	(1.85,1.9]	(1.9,1.95]	(1.95,2.01]	(2.01,2.06]	(2.06,2.11]	(2.11,2.17]	(2.17,2.22]	(2.22,2.27]	(2.27,2.33]	(2.33,2.38]	(2.38,2.43]	(2.43,2.49]	(2.49,2.54]	(2.54,2.59]	(2.59,2.65]	(2.65,2.7]	samp_id
-355.600006103516	-129.919998168945	-8.39999961853027	84	187.599990844727	354.199981689453	38998.3984375	119.573378946419	899487.496764898	0.0336917562724014	0.0231824791702172	0.0223481829798311	4185	1196.84111315139	25163955.1075813	12446.9145147225	0.00540284202651569	0.869267310110878	4974.08936678614	4774.5	4470.90376772863	4258.7998046875	0	0	0	0	0	0	0	1	15	115	559	1350	1343	648	136	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B3
-385	-134.399993896484	-12.5999994277954	77	173.599990844727	338.799987792969	908.599975585938	86.3528709578479	21266.6154147779	0.0321324245374878	0.0180094161584908	0.00106307377495763	4108	467.345448349461	7336.94774714802	12244.41689245	0.00553251884083738	0.85987135528	4768.31755111977	4561	4499.71988464771	4288.19995117188	0	0	0	0	0	0	0	1	23	134	552	1369	1338	555	119	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B4
-352.799987792969	-120.400001525879	8.39999961853027	102.199996948242	203	368.199981689453	22353.798828125	118.867389008421	176569.366342496	0.0447204968944099	0.0234223348127435	0.012834594728121	3220	626.538873672485	3331521.29479777	10076.4129194787	0.00568598487965842	0.920173432576523	5274.1248447205	4996	4927.72730690145	4645.19970703125	0	0	0	0	0	0	0	1	9	72	375	943	1107	563	131	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B5
-84	23303.279296875	29237.599609375	35929.59765625	43930.59765625	59078.03984375	127582	37757.3018437593	144948599.267077	0.995999157717414	4.86259703562821	0.587070308933041	4749	37908.4724008572	139817791.681109	13885.6427950682	0.00381903858177253	0.966257576362455	7788.9066119183	7480	6595.05556618005	6363	0	0	0	0	0	0	0	0	0	0	1	6	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	23	103	355	595	694	763	753	648	414	181	101	50	27	12	4	3	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B6
-399	-155.749996185303	-5.59999990463257	95.1999969482422	198.800003051758	364.349998474121	46596.19921875	137.054875799757	1304064.22190914	0.0369062901155327	0.025571944850924	0.042661840271271	3116	1498.43823719854	33173251.2277269	9721.56549801692	0.0068753728725255	0.728372212106296	5482.53690629012	5186.25	4965.52404777321	4663.39990234375	0	0	0	0	0	0	0	7	21	129	382	883	1042	524	113	7	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B7
252	22744.680078125	28740.599609375	35656.59765625	43611.3984375	56995.11875	136501.390625	37305.6830053706	138180863.30192	0.999791188139486	4.70208384360726	0.462312032274919	4789	37313.4218698245	137922855.924775	11103.5376050146	0.00404248721667384	0.931621665564864	7942.22614324494	7617	6701.99925982925	6480.60009765625	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	4	1	8	31	136	378	631	708	719	758	638	421	186	76	47	22	9	5	1	2	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B8
-239.399993896484	-53.2000007629395	32.2000007629395	91	156.800003051758	256.689990234374	590.799987792969	95.411672376214	8925.09874578286	0.00344548034049453	0.0150398897240719	0.000224854770142128	4934	455.164699778837	3242.79031129739	14183.6546439579	0.0065163188552205	0.294426554374037	6344.9197405756	6119.75	5873.54440553787	5698	0	0	0	0	0	0	0	0	0	12	280	1911	2251	463	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.B9
-95.1999969482422	26738.2495117188	34547.099609375	42085.400390625	51746.099609375	68618.896484375	165757.203125	43868.0987071447	224083730.389369	0.984518098560837	5.27595852688579	1.12821732124889	4586	44555.9319758858	197042154.352299	10238.6135197881	0.00311543097577878	0.994688914522804	8341.80745747928	7970.5	7059.58597167756	6806.09985351562	0	0	0	0	0	0	0	0	0	0	3	24	29	15	1	1	1	1	0	2	0	1	1	0	0	1	0	3	1	4	0	2	4	4	5	2	7	53	223	487	664	740	719	678	485	209	87	71	34	13	8	2	0	1	0	0	0	0	0	0	0	0	170928-Plate_014.C1
-358.399993896484	-130.199996948242	5.59999990463257	110.599998474121	214.199996948242	399	75706.3984375	238.855808334349	5456434.50073185	0.0573844759891272	0.0391816626646671	0.127320410689718	3311	2593.83150570518	89341503.2294885	9652.2254268995	0.00572050389028469	0.907315571094918	6087.53065539112	5789.5	5146.44895846114	4806.19970703125	0	0	0	0	0	0	0	1	12	92	391	886	1135	596	165	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	1	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C2
-369.600006103516	-137.199996948242	-9.80000019073486	81.1999969482422	183.399993896484	355.600006103516	872.200012207031	90.8727931178126	22533.8033433387	0.0343370311674591	0.0189325881966071	0.00108986309509312	3786	470.539995164138	8545.99017198302	11643.672003241	0.00618909679541079	0.755348168108187	4904.80507131537	4731	4308.63267753267	4118.7998046875	0	0	0	0	0	0	0	2	22	126	481	1238	1241	535	123	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C3
-302.399993896484	-134.399993896484	-15.3999996185303	79.7999954223633	176.399993896484	340.199981689453	837.200012207031	86.5380987063561	21077.4101109977	0.029287598944591	0.0175415188745796	0.000998559005515035	3790	468.003595575556	6330.13641930536	11055.5031204215	0.00581683955341359	0.854339110033934	4970.65474934037	4737.5	4532.02377253308	4309.19995117188	0	0	0	0	0	0	0	0	18	110	583	1183	1262	518	103	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C4
-292.600006103516	-124.599998474121	-9.80000019073486	82.5999984741211	176.399993896484	324.799987792969	820.399963378906	88.2524492508593	19136.4806689887	0.0214084507042254	0.0181711721406572	0.000944410928651697	3550	457.615784896048	6303.9002911348	10563.0851885101	0.00559614469970256	0.917273404812999	4932.3876056338	4669	4341.96742135921	4107.59985351562	0	0	0	0	0	0	0	0	8	91	507	1127	1228	503	81	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C5
-309.399993896484	-95.1999969482422	71.4000015258789	239.399993896484	27866.2998046875	50493.237890625	101490.1953125	12714.6704494838	361563363.151625	0.3879480976468	1.707320261386	5.95146967984972	4547	32611.0509857731	285130202.622083	13373.8936635546	0.134139299995313	0	6893.65735649879	6623.5	5564.45647016147	5240.19970703125	0	0	0	0	0	0	0	0	13	80	333	773	978	591	173	25	4	1	1	1	0	0	0	0	1	0	0	2	3	3	2	4	10	15	26	52	72	115	175	227	192	176	190	155	93	38	8	8	6	1	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C6
-343	-133	0	96.5999984741211	197.399993896484	364	22040.19921875	117.392042817019	305929.998247182	0.0419515226848974	0.0226973973373032	0.0159419466621839	3218	787.484434000651	6473877.90937869	10251.4919914823	0.00608345780693864	0.864687976168372	5312.64620882536	5064.25	4776.9756816819	4540.89990234375	0	0	0	0	0	0	0	1	8	96	410	922	1126	511	126	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C7
-147	184.939995574951	30126.6000976562	39049.5	49006.298828125	62146.8404296875	121585.796875	38170.4726999405	283909055.024652	0.92627186009539	4.85726725649873	2.9099643574878	5032	41198.1982035969	182147764.504998	6515.69247463129	0.015739872350272	0	7817.81975357711	7586.75	6694.19308874376	6541.49975585938	0	0	0	0	0	0	0	0	0	0	13	111	166	80	13	4	3	5	2	5	0	2	0	1	2	5	1	9	3	7	9	10	20	15	22	37	45	169	333	527	643	650	708	641	476	190	60	25	15	3	2	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C8
-215.599990844727	-50.3999977111816	33.5999984741211	93.7999954223633	156.800003051758	261.799987792969	38589.59765625	113.055964877873	547269.521421016	0.00602910602910603	0.0168346296836624	0.013162143156179	4810	2894.2826990588	84476125.1531226	8526.10063297143	0.00625255582749689	0.381843589121158	6723.61611226611	6507.25	6205.98975177852	6031.19995117188	0	0	0	0	0	0	0	0	0	9	276	1824	2234	433	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.C9
-19.6000003814697	24998.3291015625	30997.75	37538.8984375	45980.8984375	61443.2705078125	133561.390625	39706.6018588258	157664681.249088	0.997764863656683	5.28790272064214	0.684639721796929	4474	39795.2464418514	154501544.221837	13184.3088938113	0.00339288727361389	0.99238564199316	7537.76229324989	7173	6671.19827820288	6414.7998046875	0	0	0	0	0	0	0	0	0	0	0	2	7	1	2	2	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	8	42	187	491	658	742	722	665	466	247	97	56	46	19	4	3	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D1
-491.399993896484	-126	16.7999992370605	124.599998474121	241.150001525879	455	51977.80078125	702.658205669173	17751502.5554639	0.0796742209631728	0.112748064050383	0.436981133521023	2824	7605.46567640517	171479099.831074	8764.99501411601	0.0087656930873908	0.325395180161109	6142.80488668555	5797	5498.15982038374	5184.89990234375	0	0	0	0	0	1	1	3	9	81	293	728	888	584	160	16	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	5	7	9	9	7	7	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D2
-204.399993896484	13286.9799316406	27709.849609375	34803.998046875	43525.9990234375	56853.7205078125	125889.3984375	35485.004519404	183920028.810116	0.966767371601209	4.6224810099306	1.50530431941258	4634	36700.8062373229	145753797.879941	8898.77889541995	0.00597181573894519	0.361755346669058	7638.7157962883	7329.25	6739.59203095286	6554.7998046875	0	0	0	0	0	0	0	0	0	1	6	49	77	21	3	0	4	1	1	2	2	5	3	3	3	3	3	3	5	4	9	11	13	13	20	41	131	337	566	668	655	649	573	404	207	75	36	18	8	0	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D3
-116.199996948242	7143.77998046875	33102.30078125	42435.3984375	53365.19921875	71096.61953125	167966.390625	43305.2952888011	334980299.47291	0.973526370217166	5.27248724502742	2.33941289885417	4835	44479.2746381174	292019691.584239	12126.9020371983	0.00405191075951412	0.927548772573024	8158.02616339193	7827.5	6853.68381738988	6630.39990234375	0	0	0	0	0	0	0	0	0	0	5	43	45	33	15	4	5	5	3	4	2	5	9	12	9	10	13	13	11	12	10	13	12	18	22	19	33	70	248	449	602	609	643	677	518	329	163	57	40	28	11	4	1	1	0	0	0	0	0	0	0	0	170928-Plate_014.D4
-567	-150.360000610352	-8.39999961853027	85.4000015258789	190.399993896484	383.600006103516	45276	447.461125206917	9215602.29274081	0.0491700595051676	0.0852235972892279	0.313293961997627	3193	7646.41641235352	133325076.189874	9903.60678404109	0.00671954999801483	0.75399597189409	5135.11916692765	4866	4676.60982050121	4345.60009765625	0	0	0	0	1	4	7	7	27	105	414	992	1010	463	103	6	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	4	3	10	5	4	9	4	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D5
-89.5999984741211	23274.6499023438	29936.900390625	37070.599609375	45960.2490234375	62579.650390625	118568.796875	39094.1837929292	180503012.121993	0.992301112061591	5.18635168282116	0.867277395195835	4676	39396.5183223856	170028500.934633	13284.2006905024	0.00273174222548773	0.998147871759098	7544.79234388366	7209.25	6612.09779492355	6337.7998046875	0	0	0	0	0	0	0	0	0	0	1	8	21	6	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	4	23	85	315	522	642	697	715	623	469	286	115	55	50	23	8	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D6
-68.5999984741211	10419.7101074219	29890	37872.099609375	47270.2978515625	63237.5806640625	152306	38697.8823353604	238698928.202747	0.972922695328648	5.11980788738789	1.94583466487389	4838	39771.5669723326	202759835.698514	14555.3522276299	0.00345845740034199	0.990527144845694	7529.12484497726	7223.25	6647.96760539528	6416.19970703125	0	0	0	0	0	0	0	0	0	0	6	47	57	21	7	2	7	3	4	4	2	4	8	14	10	5	4	14	3	8	11	9	19	9	11	26	73	219	427	572	682	714	652	560	329	133	84	52	18	6	1	0	1	0	0	0	0	0	0	0	0	0	170928-Plate_014.D7
-126	22985.198828125	29598.798828125	36877.3984375	45763.19921875	61323.3593749999	133628.59375	38885.4004289154	169089737.579369	0.997076633952809	5.06208519887369	0.60777450282926	4789	38999.0877600226	165163415.994745	12828.0121367201	0.00269331215771112	0.998204719346981	7685.778450616	7363.5	6736.22369408981	6517	0	0	0	0	0	0	0	0	0	0	2	3	7	1	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	2	3	2	5	37	126	324	550	604	747	707	655	460	303	119	66	31	18	7	2	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D8
-312.199981689453	-53.8299997329712	29.3999996185303	91	154	253.399993896484	544.599975585938	94.0251464204121	9056.81234088107	0.00464919695688926	0.0146314747582895	0.000221319210025657	4732	424.836353648793	1286.45571962305	13989.9114836407	0.00524737631184408	0.721561452736177	6419.58791208791	6194	6243.88391990371	6013	0	0	0	0	0	0	0	0	4	7	269	1838	2174	413	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.D9
1.39999997615814	25948.649609375	32192.2998046875	39471.599609375	48045.8994140625	64605.0984375	117244.3984375	41503.4879424546	163091844.479164	0.999565595134665	5.04172874817607	0.476437944991552	4604	41521.5205317385	162414024.651857	11653.071547424	0.00308862315484115	0.994877549684196	8254.08221112077	7915.75	7006.50392809751	6744.49975585938	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	5	23	139	421	615	732	744	709	582	313	154	79	48	24	9	1	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E1
-364	24620.399609375	32373.599609375	39739	48500.19921875	63557.20078125	130033.3984375	40945.0786810889	200215023.519662	0.973853312652338	4.71129276238573	1.05365347106424	4513	42041.4689164822	159606773.428947	8237.46089050523	0.00633460298587448	0.28714247089526	8693.98382450698	8378.5	7391.26094148155	7204.39990234375	0	0	0	0	0	0	0	1	1	1	5	34	58	18	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	3	5	18	116	343	557	673	736	709	579	360	161	67	30	17	12	2	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E2
-579.599975585938	-137.199996948242	-7	93.7999954223633	198.800003051758	364.769996643066	44578.80078125	165.57512006789	2416075.65711449	0.0408219178082192	0.0284874342550039	0.0582036099551785	3650	2078.44559309787	55278824.1545228	10792.5959330909	0.00510028149757074	0.963830665367177	5567.15589041096	5292.75	5065.10939065176	4825.09985351562	0	0	0	0	1	0	1	4	24	112	500	1035	1204	613	133	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E3
-442.399993896484	-126.700000762939	-4.19999980926514	91	187.599990844727	357	719.599975585938	98.5328690595781	21528.9694429803	0.0370084811102544	0.0190611771553002	0.000894512230569127	3891	464.936104244656	4965.55182650447	11436.2975688866	0.00586437470928881	0.804737822553621	5248.90195322539	5015.5	4855.27943516488	4569.60009765625	0	0	0	0	0	0	1	0	11	104	482	1223	1346	568	138	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E4
-310.799987792969	-120.400001525879	4.19999980926514	98	200.199996948242	373.449989318848	1023.39996337891	108.583929819736	22868.1417675811	0.0423006695069994	0.0218518669996706	0.00103507572874359	3286	484.087761748609	8074.0927927772	10388.868013497	0.00517979492794741	0.971562665934971	5083.63435788192	4868	4742.03169180835	4453.39990234375	0	0	0	0	0	0	0	0	7	79	402	978	1120	552	127	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E5
8.39999961853027	24978.3103515625	31816.75	39044.59765625	48309.4501953125	64696.3806640625	152797.390625	41247.9820679773	171033142.611608	0.998327059807612	5.12860371522064	0.584339252834793	4782	41316.9039901714	168479753.710602	10468.4536687986	0.00306178024690832	0.994572276409572	8047.57549142618	7712.5	6774.05417450857	6561.7998046875	0	0	0	0	0	0	0	0	0	0	0	4	2	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	9	44	199	428	633	752	752	678	572	363	177	82	50	18	8	1	0	1	0	0	0	0	0	0	0	0	0	170928-Plate_014.E6
-354.199981689453	-128.800003051758	1.39999997615814	96.5999984741211	203	365.399993896484	51454.19921875	168.42981753911	2330420.67229189	0.041522491349481	0.0311096964823106	0.0546381039121528	3179	1954.1454148726	52768217.2540369	9572.77513632396	0.00540533801247609	0.962247419426464	5102.77996225228	4838	4706.93732251998	4403	0	0	0	0	0	0	0	2	11	87	374	948	1073	547	119	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E7
-91	25259.9897460938	32780.298828125	40812.798828125	51083.8984375	66644.2	138073.59375	42972.9868197109	189527899.204934	0.998550124275062	5.29729945154594	0.671281352037051	4828	43035.2448383324	187129200.372719	10912.6567972241	0.00307118104594021	0.994337829225327	8106.53376139188	7793.5	6862.74508062709	6659.09985351562	0	0	0	0	0	0	0	0	0	0	1	3	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	3	10	4	41	172	372	568	666	705	696	650	490	246	102	48	27	11	3	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E8
-232.399993896484	-58.7999992370605	25.1999988555908	88.1999969482422	148.399993896484	253.399993896484	33380.19921875	97.6580005525192	237333.094220553	0.00288362512873326	0.0152990379735561	0.0121751399940732	4855	2776.99993678502	77585363.885641	12990.2552733108	0.00585985599016504	0.514302744285828	6587.37487126674	6352	6180.75737918182	5980.7998046875	0	0	0	0	0	0	0	0	0	16	324	1906	2170	420	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.E9
-124.599998474121	24812.5498046875	31959.19921875	39067.69921875	48669.94921875	67215.048828125	153463.796875	41666.3146339683	203585937.434533	0.997171453437772	5.5670589170507	0.990691786841786	4596	41784.2425611422	199245785.528835	14210.5000621571	0.00342424094419747	0.991649833717359	7490.19299390775	7122.5	6558.74889207115	6284.60009765625	0	0	0	0	0	0	0	0	0	0	2	2	7	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	3	1	0	2	16	46	183	411	585	726	705	659	533	347	173	82	53	29	14	8	2	1	0	0	0	0	0	0	0	0	0	170928-Plate_014.F1
-85.4000015258789	26063.799609375	34430.900390625	42453.59765625	52898.998046875	72601.76015625	142608.203125	44784.3095947178	267243228.848031	0.980436249156735	4.97908548100481	1.13306581914709	4447	45675.5871486139	231963101.337551	9434.36703489822	0.00493930035396023	0.736904675544093	8985.31954126377	8608	7632.20360834024	7369.60009765625	0	0	0	0	0	0	0	0	0	0	3	30	44	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	17	76	246	445	594	703	646	615	438	288	145	69	31	26	10	7	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.F2
-117.599998474121	9062.89990234375	30246.2998046875	38603.59765625	48335.69921875	63753.19921875	117336.796875	39122.9542615105	244318057.522217	0.960639865291518	5.00037825012995	2.05302006601778	4751	40721.4867433687	189394865.56115	8834.00295849364	0.00740551015022144	0.0878132948249665	7777.27667859398	7514.5	6835.4608431017	6638.7998046875	0	0	0	0	0	0	0	0	0	0	10	59	95	23	4	4	0	1	0	4	3	1	3	3	5	5	3	4	4	6	9	11	12	8	15	34	64	221	383	517	640	693	646	557	388	182	84	27	11	10	2	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.F3
-225.399993896484	11702.3200195313	36874.599609375	46761.3984375	57631.69921875	77496.2953125	175711.203125	47534.7041011542	366868932.040096	0.979041294874455	5.79612971337558	2.59036920410671	4819	48549.4772072243	325580606.281305	11384.236667842	0.00392676546077587	0.951245649552243	8177.25129694957	7852	6960.43557286465	6731.19970703125	0	0	0	0	0	0	0	0	0	1	3	31	48	18	7	4	8	6	4	3	3	9	4	8	10	11	9	13	12	11	8	9	18	13	15	20	18	37	101	263	493	623	659	726	668	450	256	113	45	34	15	8	2	2	0	0	0	0	0	0	0	0	170928-Plate_014.F4
-149.800003051758	20554.5192382813	33147.80078125	41737.498046875	51628.150390625	68023.826953125	135216.203125	42567.8757495781	256209177.958372	0.968697123519459	5.51573444769981	2.03128348163889	4728	43940.1024332505	204322337.515872	9560.41226453699	0.006293715949569	0.265237871008729	7699.50444162437	7466	6842.50462374873	6664	0	0	0	0	0	0	0	0	0	0	12	47	70	18	3	2	1	1	0	1	1	1	0	1	0	1	1	3	3	2	4	4	7	11	14	21	34	103	274	482	599	681	708	651	480	284	111	46	25	14	4	3	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.F5
-61.5999984741211	25925.759765625	33921.30078125	42250.59765625	52595.8984375	74282.31953125	144470.203125	44950.46967077	247604162.169425	0.998071566316692	5.7899780845485	1.01242511562976	4667	45037.0855202845	244191462.074297	12914.5921132505	0.00305570662059409	0.994999218906171	7771.72059138633	7402	6676.78287884222	6388.19970703125	0	0	0	0	0	0	0	0	0	0	1	1	6	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	4	36	136	314	502	632	649	698	618	463	269	147	87	55	34	5	3	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.F6
-71.4000015258789	20926.639453125	33097.3984375	41459.59765625	50958.59765625	69530.71875	136953.59375	42628.7619096309	258758053.244225	0.987276831520624	5.63878035064093	1.78506620607037	4873	43176.1151082386	238541113.066054	14022.4453913437	0.00338659849726439	0.991062433859271	7552.77303509132	7230	6776.35096655238	6476.39990234375	0	0	0	0	0	0	0	0	0	0	1	13	35	13	6	5	4	1	1	4	2	7	5	12	11	11	4	6	6	6	14	10	9	11	20	11	28	112	267	521	623	743	758	653	459	232	121	54	49	18	6	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.F7
243.599990844727	24882.7592773438	32770.150390625	41417.599609375	52414.248046875	69440.978515625	154625.796875	43817.9659900738	232419771.292071	0.999789118515394	5.67534765192941	1.10601107324898	4742	43827.1569552708	232068145.534387	11301.4186034486	0.00368395370408182	0.980960367322591	7708.1602699283	7445	6712.97980989981	6505.7998046875	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	1	2	0	4	5	3	1	3	3	5	5	1	7	5	8	48	172	343	541	599	689	630	593	504	321	128	53	40	12	7	0	4	0	0	0	0	0	0	0	0	0	170928-Plate_014.F8
-219.800003051758	-57.6099979400635	19.6000003814697	77	141.399993896484	242.199996948242	56526.3984375	107.882974012603	1114078.46761191	0.00399327448507776	0.0166605886934067	0.020851220394985	4758	6777.62088494552	245137427.026781	13264.3154371371	0.00606838719661516	0.484367830551349	6290.21616225305	6034	6141.8125486434	5944.39990234375	0	0	0	0	0	0	0	0	0	12	330	2079	1993	323	16	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.F9
-98	24083.8491210938	32276.2998046875	40033.69921875	49521.150390625	66241.69921875	133886.203125	41802.9749123185	223411380.580951	0.980621805792164	5.39142295685928	1.43225558111378	4696	42626.4541125833	192825525.803991	13067.9752150125	0.00436372623475661	0.870112333242884	7771.04418654174	7439.5	6814.90862142898	6543.60009765625	0	0	0	0	0	0	0	0	0	0	3	28	45	15	1	0	1	2	0	0	0	0	1	0	1	0	0	0	2	3	0	0	1	2	4	4	52	153	327	583	653	758	698	546	433	190	84	49	44	9	3	1	0	0	0	0	0	0	0	0	0	0	170928-Plate_014.G1
